Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
2.807548000000000,0,0x5D,0x02,Read,ACK
2.807569440000000,0,0x5D,0x20,Read,ACK
2.807590880000000,0,0x5D,0x00,Read,ACK
2.807612340000000,0,0x5D,0x00,Read,ACK
2.807633800000000,0,0x5D,0x00,Read,ACK
2.807655300000000,0,0x5D,0x00,Read,ACK
2.807676800000000,0,0x5D,0x00,Read,ACK
2.807699800000000,0,0x5D,0x00,Read,ACK
2.807721980000000,0,0x5D,0x00,Read,ACK
2.807743680000000,0,0x5D,0x00,Read,ACK
2.807765160000000,0,0x5D,0x00,Read,ACK
2.807786620000000,0,0x5D,0x00,Read,ACK
2.807808480000000,0,0x5D,0x00,Read,ACK
2.807830200000000,0,0x5D,0x00,Read,ACK
2.807851660000000,0,0x5D,0x00,Read,ACK
2.807873120000000,0,0x5D,0x00,Read,ACK
2.807894640000000,0,0x5D,0x00,Read,ACK
2.807916100000000,0,0x5D,0x00,Read,ACK
2.807938880000000,0,0x5D,0x00,Read,ACK
2.807961180000000,0,0x5D,0x00,Read,ACK
2.807982880000000,0,0x5D,0x00,Read,ACK
2.808004360000000,0,0x5D,0x00,Read,ACK
2.808025820000000,0,0x5D,0x00,Read,ACK
2.808047740000000,0,0x5D,0x00,Read,ACK
2.808069500000000,0,0x5D,0x00,Read,ACK
2.808091000000000,0,0x5D,0x00,Read,ACK
2.808112480000000,0,0x5D,0x00,Read,ACK
2.808133960000000,0,0x5D,0x00,Read,ACK
2.808155480000000,0,0x5D,0x00,Read,ACK
2.808176940000000,0,0x5D,0x00,Read,ACK
2.808198400000000,0,0x5D,0x00,Read,ACK
2.808219860000000,0,0x5D,0x00,Read,ACK
2.808241340000000,0,0x5D,0x00,Read,ACK
2.808262820000000,0,0x5D,0x00,Read,ACK
2.808284300000000,0,0x5D,0x86,Read,ACK
2.808305800000000,0,0x5D,0xB0,Read,ACK
2.808330180000000,0,0x5D,0x01,Read,ACK
2.808352460000000,0,0x5D,0x00,Read,ACK
2.808373960000000,0,0x5D,0x00,Read,ACK
2.808396460000000,0,0x5D,0x00,Read,ACK
2.808418180000000,0,0x5D,0x00,Read,ACK
2.808440400000000,0,0x5D,0x00,Read,ACK
2.808461860000000,0,0x5D,0x00,Read,ACK
2.808483320000000,0,0x5D,0x00,Read,ACK
2.808504780000000,0,0x5D,0x00,Read,ACK
2.808526280000000,0,0x5D,0x00,Read,ACK
2.808547760000000,0,0x5D,0x00,Read,ACK
2.808570740000000,0,0x5D,0x00,Read,ACK
2.808593400000000,0,0x5D,0x00,Read,ACK
2.808615040000000,0,0x5D,0x00,Read,ACK
2.808636500000000,0,0x5D,0x00,Read,ACK
2.808657980000000,0,0x5D,0x00,Read,ACK
2.808679820000000,0,0x5D,0x00,Read,ACK
2.808701760000000,0,0x5D,0x00,Read,ACK
2.808723280000000,0,0x5D,0x00,Read,NAK
2.814897940000000,0,0x5D,0x2F,Read,ACK
2.814923040000000,0,0x5D,0x00,Read,ACK
2.814944480000000,0,0x5D,0x04,Read,ACK
2.814965960000000,0,0x5D,0x03,Read,ACK
2.814987460000000,0,0x5D,0xB8,Read,ACK
2.815008920000000,0,0x5D,0x03,Read,ACK
2.815030380000000,0,0x5D,0x9D,Read,ACK
2.815051960000000,0,0x5D,0x04,Read,ACK
2.815073420000000,0,0x5D,0x03,Read,ACK
2.815095000000000,0,0x5D,0x02,Read,ACK
2.815116460000000,0,0x5D,0x20,Read,ACK
2.815137940000000,0,0x5D,0x00,Read,ACK
2.815159440000000,0,0x5D,0x00,Read,ACK
2.815180880000000,0,0x5D,0x00,Read,ACK
2.815202340000000,0,0x5D,0x00,Read,ACK
2.815223800000000,0,0x5D,0x00,Read,ACK
2.815245260000000,0,0x5D,0x00,Read,ACK
2.815266720000000,0,0x5D,0x00,Read,ACK
